Issue Date          2013-03-16T00:00:00Z
Flags:  0=Forecast, 1=Estimated, 2=Observed 

 Date_Time                   F10          Kp     F10Flag      KpFlag  F10_81dAvg   24HrKpAvg    NHemiPow NHemiPowIdx    SHemiPow SHemiPowIdx       SW_Bt    SW_Angle SW_Velocity       SW_Bz   
2013-03-17T17:40:00Z 123.6222222   6.4555556           2           1 111.8513032   4.5965277  44.6235294           7  44.6235294           7   9.8514008 178.4575091 622.6406000  -9.8478310
2013-03-17T17:41:00Z 123.6167361   6.4577778           2           1 111.8515312   4.5999999  45.4764706           7  45.4764706           7  10.0311924 174.9603948 620.8565000  -9.9924140
2013-03-17T17:42:00Z 123.6112500   6.4600000           2           1 111.8517593   4.6034721  46.3294118           7  46.3294118           7   9.7218507 177.9950446 620.8292000  -9.7158990
2013-03-17T17:43:00Z 123.6057639   6.4622222           2           1 111.8519873   4.6069443  47.1823529           7  47.1823529           7   9.6239657 177.3143265 624.5095000  -9.6133950
2013-03-17T17:44:00Z 123.6002778   6.4644444           2           1 111.8522154   4.6104166  48.0352941           7  48.0352941           7  10.9458315 185.2410088 622.3176000 -10.9000700
2013-03-17T17:45:00Z 123.5947917   6.4666667           2           1 111.8524434   4.6138888  48.8882353           7  48.8882353           7  11.1461821 182.2616023 611.5181000 -11.1375000
2013-03-17T17:46:00Z 123.5893056   6.4688889           2           1 111.8526715   4.6173610  49.7411765           7  49.7411765           7  10.8893507 179.5336456 608.7385000 -10.8889900
2013-03-17T17:47:00Z 123.5838194   6.4711111           2           1 111.8528995   4.6208332  50.5941176           7  50.5941176           7  10.5447552 179.7208342 616.3685000 -10.5446300
2013-03-17T17:48:00Z 123.5783333   6.4733333           2           1 111.8531276   4.6243055  51.4470588           7  51.4470588           7  10.3104944 179.7823995 623.0956000 -10.3104200
2013-03-17T17:49:00Z 123.5728472   6.4755556           2           1 111.8533556   4.6277777  37.8000000           7  37.8000000           7  10.9593802 180.2325168 616.8520000 -10.9592900
2013-03-17T17:50:00Z 123.5673611   6.4777778           2           1 111.8535837   4.6312499  36.0500000           7  36.0500000           7  11.1816798 178.3511496 610.8187000 -11.1770500
2013-03-17T17:51:00Z 123.5618750   6.4800000           2           1 111.8538117   4.6347221  34.3000000           7  34.3000000           7  11.0503610 177.8359509 611.6122000 -11.0424800
2013-03-17T17:52:00Z 123.5563889   6.4822222           2           1 111.8540398   4.6381943  87.5000000           8  87.5000000           8  10.8255859 179.2425846 612.1385000 -10.8246400
2013-03-17T17:53:00Z 123.5509028   6.4844444           2           1 111.8542678   4.6416666 140.7000000          10 140.7000000          10  10.2342427 180.5954864 608.2285000 -10.2336900
2013-03-17T17:54:00Z 123.5454167   6.4866667           2           1 111.8544959   4.6451388  75.9960000           9  75.9960000           9   8.8609408 182.4436536 604.9083000  -8.8528830
2013-03-17T17:55:00Z 123.5399306   6.4888889           2           1 111.8547239   4.6486110  78.6920000           9  78.6920000           9   8.8797361 200.9816594 632.9402000  -8.2909660
2013-03-17T17:56:00Z 123.5344444   6.4911111           2           1 111.8549520   4.6520832  81.3880000           9  81.3880000           9  10.4163585 179.7266481 606.7936000 -10.4162400
2013-03-17T17:57:00Z 123.5289583   6.4933333           2           1 111.8551800   4.6555555  84.0840000           9  84.0840000           9   9.9923271 184.0502653 608.0529000  -9.9673710
2013-03-17T17:58:00Z 123.5234722   6.4955556           2           1 111.8554081   4.6590277  86.7800000           9  86.7800000           9   9.3203089 180.5496562 613.7171000  -9.3198800
2013-03-17T17:59:00Z 123.5179861   6.4977778           2           1 111.8556361   4.6624999  89.4760000           9  89.4760000           9  10.0581785 183.2761881 619.2158000 -10.0417400
2013-03-17T18:00:00Z 123.5125000   6.5000000           2           1 111.8558642   4.6657638  92.1720000           9  92.1720000           9  10.4071718 183.4491552 610.4930000 -10.3883200
2013-03-17T18:01:00Z 123.5070139   6.5022222           2           1 111.8560922   4.6690277  94.8680000           9  94.8680000           9  10.3892589 182.3742831 615.6059000 -10.3803400
2013-03-17T18:02:00Z 123.5015278   6.5044444           2           1 111.8563203   4.6722916  97.5640000           9  97.5640000           9  10.2315189 182.5039479 614.0233000 -10.2217500
2013-03-17T18:03:00Z 123.4960417   6.5066667           2           1 111.8565484   4.6755555 100.2600000           9 100.2600000           9   9.7883845 180.4549063 613.3892000  -9.7880760
2013-03-17T18:04:00Z 123.4905556   6.5088889           2           1 111.8567764   4.6788194 102.9560000           9 102.9560000           9   9.7758484 178.3910193 615.5276000  -9.7719940
2013-03-17T18:05:00Z 123.4850694   6.5111111           2           1 111.8570045   4.6820832 105.6520000           9 105.6520000           9   9.6060255 178.6952731 618.1412000  -9.6035350
2013-03-17T18:06:00Z 123.4795833   6.5133333           2           1 111.8572325   4.6853471 108.3480000           9 108.3480000           9   9.2869872 175.1100489 623.6299000  -9.2531850
2013-03-17T18:07:00Z 123.4740972   6.5155556           2           1 111.8574606   4.6886110 111.0440000           9 111.0440000           9   9.5581777 176.8583826 623.3192000  -9.5438130
2013-03-17T18:08:00Z 123.4686111   6.5177778           2           1 111.8576886   4.6918749 113.7400000           9 113.7400000           9   9.4737626 178.2002207 615.2003000  -9.4690890
2013-03-17T18:09:00Z 123.4631250   6.5200000           2           1 111.8579167   4.6951388 116.4360000           9 116.4360000           9   9.2679106 175.8551096 615.6479000  -9.2436700
2013-03-17T18:10:00Z 123.4576389   6.5222222           2           1 111.8581447   4.6984027 119.1320000           9 119.1320000           9  10.1191785 178.2153403 616.4623000 -10.1142700
2013-03-17T18:11:00Z 123.4521528   6.5244444           2           1 111.8583728   4.7016666 121.8280000           9 121.8280000           9  10.0754833 177.6821482 611.2540000 -10.0672400
2013-03-17T18:12:00Z 123.4466667   6.5266667           2           1 111.8586008   4.7049305 124.5240000           9 124.5240000           9   9.1500194 177.2019870 618.2640000  -9.1391110
2013-03-17T18:13:00Z 123.4411806   6.5288889           2           1 111.8588289   4.7081944 127.2200000           9 127.2200000           9   9.0516869 176.3417494 624.8351000  -9.0332430
2013-03-17T18:14:00Z 123.4356944   6.5311111           2           1 111.8590569   4.7114582 129.9160000           9 129.9160000           9   9.4946795 173.9090322 622.5036000  -9.4410790
2013-03-17T18:15:00Z 123.4302083   6.5333333           2           1 111.8592850   4.7147221 132.6120000           9 132.6120000           9   9.9121199 173.6726062 612.4609000  -9.8517390
2013-03-17T18:16:00Z 123.4247222   6.5355556           2           1 111.8595130   4.7179860 135.3080000           9 135.3080000           9  10.7834033 172.4363688 608.2490000 -10.6895800
2013-03-17T18:17:00Z 123.4192361   6.5377778           2           1 111.8597411   4.7212499 138.0040000           9 138.0040000           9  10.7575068 173.3384561 606.3559000 -10.6848800
2013-03-17T18:18:00Z 123.4137500   6.5400000           2           1 111.8599691   4.7245138  73.3000000           9  73.3000000           9  10.7445345 172.5199012 602.2128000 -10.6531000
2013-03-17T18:19:00Z 123.4082639   6.5422222           2           1 111.8601972   4.7277777  71.6000000           9  71.6000000           9   9.9121559 174.3836066 609.2015000  -9.8645720
2013-03-17T18:20:00Z 123.4027778   6.5444444           2           1 111.8604252   4.7310416  69.9000000           9  69.9000000           9  10.0576315 178.3379267 612.2268000 -10.0534000
2013-03-17T18:21:00Z 123.3972917   6.5466667           2           1 111.8606533   4.7343055  79.8500000           9  79.8500000           9   9.9857556 178.8328883 610.1126000  -9.9836840
2013-03-17T18:22:00Z 123.3918056   6.5488889           2           1 111.8608813   4.7375694  89.8000000           9  89.8000000           9   9.5477221 177.3813620 612.2505000  -9.5377520
2013-03-17T18:23:00Z 123.3863194   6.5511111           2           1 111.8611094   4.7408333  97.8941176           9  97.8941176           9   9.3349899 178.7259117 613.8000000  -9.3326820
2013-03-17T18:24:00Z 123.3808333   6.5533333           2           1 111.8613374   4.7440971  97.3882353           9  97.3882353           9   9.4006753 187.1133691 611.6569000  -9.3283190
2013-03-17T18:25:00Z 123.3753472   6.5555556           2           1 111.8615655   4.7473610  96.8823529           9  96.8823529           9   9.9717871 175.7232177 611.3398000  -9.9440200
2013-03-17T18:26:00Z 123.3698611   6.5577778           2           1 111.8617936   4.7506249  96.3764706           9  96.3764706           9  10.0375316 175.6933600 613.7868000 -10.0091900
2013-03-17T18:27:00Z 123.3643750   6.5600000           2           1 111.8620216   4.7538888  95.8705882           9  95.8705882           9  10.0352646 177.2741592 614.9409000 -10.0239100
2013-03-17T18:28:00Z 123.3588889   6.5622222           2           1 111.8622497   4.7571527  95.3647059           9  95.3647059           9   9.9923271 184.0502653 608.0529000  -9.9673710
2013-03-17T18:29:00Z 123.3534028   6.5644444           2           1 111.8624777   4.7604166  94.8588235           9  94.8588235           9  10.0641494 176.1629786 615.1541000 -10.0415900
2013-03-17T18:30:00Z 123.3479167   6.5666667           2           1 111.8627058   4.7636805  94.3529412           9  94.3529412           9  10.0363863 176.3510708 615.4834000 -10.0160400
2013-03-17T18:31:00Z 123.3424306   6.5688889           2           1 111.8629338   4.7669444  93.8470588           9  93.8470588           9   9.9905399 175.5887026 617.3469000  -9.9609440
2013-03-17T18:32:00Z 123.3369444   6.5711111           2           1 111.8631619   4.7702083  93.3411765           9  93.3411765           9  10.0048184 177.2824511 617.3118000  -9.9935670
2013-03-17T18:33:00Z 123.3314583   6.5733333           2           1 111.8633899   4.7734721  92.8352941           9  92.8352941           9  10.1057606 177.5088308 616.9360000 -10.0962100
2013-03-17T18:34:00Z 123.3259722   6.5755556           2           1 111.8636180   4.7767360  92.3294118           9  92.3294118           9  10.2853364 175.4660368 616.9772000 -10.2531500
2013-03-17T18:35:00Z 123.3204861   6.5777778           2           1 111.8638460   4.7799999  91.8235294           9  91.8235294           9  10.1980223 176.4243448 616.6077000 -10.1781700
2013-03-17T18:36:00Z 123.3150000   6.5800000           2           1 111.8640741   4.7832638  91.3176471           9  91.3176471           9  10.1013905 177.4849379 615.6791000 -10.0916600
2013-03-17T18:37:00Z 123.3095139   6.5822222           2           1 111.8643021   4.7865277  90.8117647           9  90.8117647           9  10.2943902 178.6998740 615.4392000 -10.2917400
2013-03-17T18:38:00Z 123.3040278   6.5844444           2           1 111.8645302   4.7897916  90.3058824           9  90.3058824           9  10.3247521 178.7235452 615.2693000 -10.3221900
2013-03-17T18:39:00Z 123.2985417   6.5866667           2           1 111.8647582   4.7930555  98.4000000          10  98.4000000          10  10.3584281 178.1830208 615.0544000 -10.3532200
2013-03-17T18:40:00Z 123.2930556   6.5888889           2           1 111.8649863   4.7963194  80.0500000           9  80.0500000           9  10.3531960 178.8038630 614.7541000 -10.3509400
2013-03-17T18:41:00Z 123.2875694   6.5911111           2           1 111.8652143   4.7995833  61.7000000           9  61.7000000           9  10.2899717 179.5000640 614.2170000 -10.2895800
2013-03-17T18:42:00Z 123.2820833   6.5933333           2           1 111.8654424   4.8028471 116.4000000           9 116.4000000           9  10.1808406 179.7097339 613.4818000 -10.1807100
2013-03-17T18:43:00Z 123.2765972   6.5955556           2           1 111.8656704   4.8061110 171.1000000          10 171.1000000          10  10.2076896 180.6513316 613.7916000 -10.2070300
2013-03-17T18:44:00Z 123.2711111   6.5977778           2           1 111.8658985   4.8093749 129.7240000          10 129.7240000          10  10.2264997 182.0740795 614.7725000 -10.2198000
2013-03-17T18:45:00Z 123.2656250   6.6000000           2           1 111.8661265   4.8126388 131.4480000          10 131.4480000          10  10.1992317 179.3043822 613.5267000 -10.1984800
2013-03-17T18:46:00Z 123.2601389   6.6022222           2           1 111.8663546   4.8159027 133.1720000          10 133.1720000          10  10.2012160 178.6876156 613.1029000 -10.1985400
2013-03-17T18:47:00Z 123.2546528   6.6044444           2           1 111.8665826   4.8191666 134.8960000          10 134.8960000          10  10.1297378 181.4261325 611.2627000 -10.1266000
2013-03-17T18:48:00Z 123.2491667   6.6066667           2           1 111.8668107   4.8224305 136.6200000          10 136.6200000          10   9.9877453 182.9505405 618.5297000  -9.9745050
2013-03-17T18:49:00Z 123.2436806   6.6088889           2           1 111.8670388   4.8256944 138.3440000          10 138.3440000          10   9.8896988 183.3607198 614.6552000  -9.8726910
2013-03-17T18:50:00Z 123.2381944   6.6111111           2           1 111.8672668   4.8289583 140.0680000          10 140.0680000          10   9.8910894 185.3391141 614.9460000  -9.8481760
2013-03-17T18:51:00Z 123.2327083   6.6133333           2           1 111.8674949   4.8322222 141.7920000          10 141.7920000          10  10.2944355 182.1032849 612.7890000 -10.2875000
2013-03-17T18:52:00Z 123.2272222   6.6155556           2           1 111.8677229   4.8354860 143.5160000          10 143.5160000          10  10.2240893 182.9106072 612.6667000 -10.2109000
2013-03-17T18:53:00Z 123.2217361   6.6177778           2           1 111.8679510   4.8387499 145.2400000          10 145.2400000          10  10.2384217 183.3285070 612.3295000 -10.2211500
2013-03-17T18:54:00Z 123.2162500   6.6200000           2           1 111.8681790   4.8420138 146.9640000          10 146.9640000          10  10.1461760 184.9790140 611.0176000 -10.1078900
